Date,Target_x,TArget_y,Target_z,camRotation_x,camRotation_y,camRotation_z
6258,-19.15, 45.13, 20.92,344.65, 202.51, 0.00,
6259,-19.15, 45.13, 20.93,344.65, 202.51, 0.00,
6260,-19.15, 45.13, 20.94,344.65, 202.51, 0.00,
6261,-19.15, 45.13, 20.95,344.65, 202.51, 0.00,
6262,-19.15, 45.13, 20.96,344.65, 202.51, 0.00,
6263,-19.15, 45.13, 20.97,344.65, 202.51, 0.00,
6264,-19.15, 45.13, 20.98,344.65, 202.51, 0.00,
6265,-19.15, 45.13, 20.99,344.65, 202.51, 0.00,
6266,-19.15, 45.13, 21.00,344.65, 202.51, 0.00,
6267,-19.15, 45.13, 21.01,344.65, 202.51, 0.00,
6268,-19.15, 45.13, 21.02,344.65, 202.51, 0.00,
6269,-19.15, 45.13, 21.03,344.65, 202.51, 0.00,
6270,-19.15, 45.13, 21.04,344.65, 202.51, 0.00,
6271,-19.14, 45.13, 21.04,344.65, 202.51, 0.00,
6272,-19.12, 45.13, 21.04,344.65, 202.51, 0.00,
6273,-19.11, 45.13, 21.04,344.65, 202.51, 0.00,
6274,-19.10, 45.13, 21.04,344.65, 202.51, 0.00,
6275,-19.09, 45.13, 21.04,344.65, 202.51, 0.00,
6276,-19.08, 45.13, 21.04,344.65, 202.51, 0.00,
6277,-19.07, 45.13, 21.04,344.65, 202.51, 0.00,
6278,-19.06, 45.13, 21.04,344.65, 202.51, 0.00,
6279,-19.05, 45.13, 21.04,344.65, 202.51, 0.00,
6280,-19.04, 45.13, 21.04,344.65, 202.51, 0.00,
6281,-19.03, 45.13, 21.04,344.65, 202.51, 0.00,
6282,-19.02, 45.13, 21.04,344.65, 202.51, 0.00,
6283,-19.01, 45.13, 21.04,344.65, 202.51, 0.00,
6284,-19.00, 45.13, 21.04,344.65, 202.51, 0.00,
6285,-18.99, 45.13, 21.04,344.65, 202.51, 0.00,
6286,-18.98, 45.13, 21.04,344.65, 202.51, 0.00,
6287,-18.97, 45.13, 21.04,344.65, 202.51, 0.00,
6288,-18.96, 45.13, 21.04,344.65, 202.51, 0.00,
6289,-18.95, 45.13, 21.04,344.65, 202.51, 0.00,
6290,-18.94, 45.13, 21.04,344.65, 202.51, 0.00,
6291,-18.93, 45.13, 21.04,344.65, 202.51, 0.00,
6292,-18.91, 45.13, 21.04,344.65, 202.51, 0.00,
6293,-18.91, 45.13, 21.04,344.65, 202.51, 0.00,
6294,-18.89, 45.13, 21.04,344.65, 202.51, 0.00,
6295,-18.88, 45.13, 21.04,344.65, 202.51, 0.00,
6296,-18.87, 45.13, 21.04,344.65, 202.51, 0.00,
6297,-18.86, 45.13, 21.04,344.65, 202.51, 0.00,
6298,-18.84, 45.13, 21.04,344.65, 202.51, 0.00,
6299,-18.83, 45.13, 21.04,344.65, 202.51, 0.00,
6300,-18.82, 45.13, 21.04,344.65, 202.51, 0.00,
6301,-18.81, 45.13, 21.04,344.65, 202.51, 0.00,
6302,-18.80, 45.13, 21.04,344.65, 202.51, 0.00,
6303,-18.78, 45.13, 21.04,344.65, 202.51, 0.00,
6304,-18.78, 45.13, 21.04,344.65, 202.51, 0.00,
6305,-18.76, 45.13, 21.04,344.65, 202.51, 0.00,
6306,-18.74, 45.13, 21.04,344.65, 202.51, 0.00,
6307,-18.73, 45.13, 21.04,344.65, 202.51, 0.00,
6308,-18.72, 45.13, 21.04,344.65, 202.51, 0.00,
6309,-18.70, 45.13, 21.04,344.65, 202.51, 0.00,
6310,-18.68, 45.13, 21.04,344.65, 202.51, 0.00,
6311,-18.67, 45.13, 21.04,344.65, 202.51, 0.00,
6312,-18.65, 45.13, 21.04,344.65, 202.51, 0.00,
6313,-18.64, 45.13, 21.04,344.65, 202.51, 0.00,
6314,-18.63, 45.13, 21.04,344.65, 202.51, 0.00,
6315,-18.62, 45.13, 21.04,344.65, 202.51, 0.00,
6316,-18.61, 45.13, 21.04,344.65, 202.51, 0.00,
6317,-18.60, 45.13, 21.04,344.65, 202.51, 0.00,
6318,-18.58, 45.13, 21.04,344.65, 202.51, 0.00,
6319,-18.57, 45.13, 21.04,344.65, 202.51, 0.00,
6320,-18.55, 45.13, 21.04,344.65, 202.51, 0.00,
6321,-18.54, 45.13, 21.04,344.65, 202.51, 0.00,
6322,-18.53, 45.13, 21.04,344.65, 202.51, 0.00,
6323,-18.52, 45.13, 21.04,344.65, 202.51, 0.00,
6324,-18.51, 45.13, 21.04,344.65, 202.51, 0.00,
6325,-18.50, 45.13, 21.04,344.65, 202.51, 0.00,
6326,-18.48, 45.13, 21.04,344.65, 202.51, 0.00,
6327,-18.47, 45.13, 21.04,344.65, 202.51, 0.00,
6328,-18.46, 45.13, 21.04,344.65, 202.51, 0.00,
6329,-18.45, 45.13, 21.04,344.65, 202.51, 0.00,
6330,-18.43, 45.13, 21.04,344.65, 202.51, 0.00,
6331,-18.42, 45.13, 21.04,344.65, 202.51, 0.00,
6332,-18.41, 45.13, 21.04,344.65, 202.51, 0.00,
6333,-18.40, 45.13, 21.04,344.65, 202.51, 0.00,
6334,-18.38, 45.13, 21.04,344.65, 202.51, 0.00,
6335,-18.37, 45.13, 21.04,344.65, 202.51, 0.00,
6336,-18.36, 45.13, 21.04,344.65, 202.51, 0.00,
6337,-18.35, 45.13, 21.04,344.65, 202.51, 0.00,
6338,-18.34, 45.13, 21.04,344.65, 202.51, 0.00,
6339,-18.33, 45.13, 21.04,344.65, 202.51, 0.00,
6340,-18.31, 45.13, 21.04,344.65, 202.51, 0.00,
6341,-18.30, 45.13, 21.04,344.65, 202.51, 0.00,
6342,-18.29, 45.13, 21.04,344.65, 202.51, 0.00,
6343,-18.28, 45.13, 21.04,344.65, 202.51, 0.00,
6344,-18.26, 45.13, 21.04,344.65, 202.51, 0.00,
6345,-18.25, 45.13, 21.04,344.65, 202.51, 0.00,
6346,-18.24, 45.13, 21.04,344.65, 202.51, 0.00,
6347,-18.23, 45.13, 21.04,344.65, 202.51, 0.00,
6348,-18.22, 45.13, 21.04,344.65, 202.51, 0.00,
6349,-18.21, 45.13, 21.04,344.65, 202.51, 0.00,
6350,-18.20, 45.13, 21.04,344.65, 202.51, 0.00,
6351,-18.19, 45.13, 21.04,344.65, 202.51, 0.00,
6352,-18.18, 45.13, 21.04,344.65, 202.51, 0.00,
6353,-18.16, 45.13, 21.04,344.65, 202.51, 0.00,
6354,-18.15, 45.13, 21.04,344.65, 202.51, 0.00,
6355,-18.14, 45.13, 21.04,344.65, 202.51, 0.00,
6356,-18.13, 45.13, 21.04,344.65, 202.51, 0.00,
6357,-18.12, 45.13, 21.04,344.65, 202.51, 0.00,
6358,-18.11, 45.13, 21.04,344.65, 202.51, 0.00,
6359,-18.10, 45.13, 21.04,344.65, 202.51, 0.00,
6360,-18.08, 45.13, 21.04,344.65, 202.51, 0.00,
6361,-18.07, 45.13, 21.04,344.65, 202.51, 0.00,
6362,-18.06, 45.13, 21.04,344.65, 202.51, 0.00,
6363,-18.05, 45.13, 21.04,344.65, 202.51, 0.00,
6364,-18.04, 45.13, 21.04,344.65, 202.51, 0.00,
6365,-18.03, 45.13, 21.04,344.65, 202.51, 0.00,
6366,-18.02, 45.13, 21.04,344.65, 202.51, 0.00,
6367,-18.01, 45.13, 21.04,344.65, 202.51, 0.00,
6368,-18.00, 45.13, 21.04,344.65, 202.51, 0.00,
6369,-17.99, 45.13, 21.04,344.65, 202.51, 0.00,
6370,-17.98, 45.13, 21.04,344.65, 202.51, 0.00,
6371,-17.97, 45.13, 21.04,344.65, 202.51, 0.00,
6372,-17.95, 45.13, 21.04,344.65, 202.51, 0.00,
6373,-17.94, 45.13, 21.04,344.65, 202.51, 0.00,
6374,-17.93, 45.13, 21.04,344.65, 202.51, 0.00,
6375,-17.89, 45.13, 21.04,344.65, 202.51, 0.00,
6376,-17.88, 45.13, 21.04,344.65, 202.51, 0.00,
6377,-17.87, 45.13, 21.04,344.65, 202.51, 0.00,
6378,-17.86, 45.13, 21.04,344.65, 202.51, 0.00,
6379,-17.84, 45.13, 21.04,344.65, 202.51, 0.00,
6380,-17.83, 45.13, 21.04,344.65, 202.51, 0.00,
6381,-17.82, 45.13, 21.04,344.65, 202.51, 0.00,
6382,-17.81, 45.13, 21.04,344.65, 202.51, 0.00,
6383,-17.80, 45.13, 21.04,344.65, 202.51, 0.00,
6384,-17.78, 45.13, 21.04,344.65, 202.51, 0.00,
6385,-17.77, 45.13, 21.04,344.65, 202.51, 0.00,
6386,-17.76, 45.13, 21.04,344.65, 202.51, 0.00,
6387,-17.75, 45.13, 21.04,344.65, 202.51, 0.00,
6388,-17.74, 45.13, 21.04,344.65, 202.51, 0.00,
6389,-17.73, 45.13, 21.04,344.65, 202.51, 0.00,
6390,-17.72, 45.13, 21.04,344.65, 202.51, 0.00,
6391,-17.70, 45.13, 21.04,344.65, 202.51, 0.00,
6392,-17.69, 45.13, 21.04,344.65, 202.51, 0.00,
6393,-17.68, 45.13, 21.04,344.65, 202.51, 0.00,
6394,-17.67, 45.13, 21.04,344.65, 202.51, 0.00,
6395,-17.66, 45.13, 21.04,344.65, 202.51, 0.00,
6396,-17.65, 45.13, 21.04,344.65, 202.51, 0.00,
6397,-17.64, 45.13, 21.04,344.65, 202.51, 0.00,
6398,-17.63, 45.13, 21.04,344.65, 202.51, 0.00,
6399,-17.62, 45.13, 21.04,344.65, 202.51, 0.00,
6400,-17.61, 45.13, 21.04,344.65, 202.51, 0.00,
6401,-17.60, 45.13, 21.04,344.65, 202.51, 0.00,
6402,-17.59, 45.13, 21.04,344.65, 202.51, 0.00,
6403,-17.58, 45.13, 21.04,344.65, 202.51, 0.00,
6404,-17.56, 45.13, 21.04,344.65, 202.51, 0.00,
6405,-17.55, 45.13, 21.04,344.65, 202.51, 0.00,
6406,-17.54, 45.13, 21.04,344.65, 202.51, 0.00,
6407,-17.53, 45.13, 21.04,344.65, 202.51, 0.00,
6408,-17.52, 45.13, 21.04,344.65, 202.51, 0.00,
6409,-17.51, 45.13, 21.04,344.65, 202.51, 0.00,
6410,-17.50, 45.13, 21.04,344.65, 202.51, 0.00,
6411,-17.49, 45.13, 21.04,344.65, 202.51, 0.00,
6412,-17.47, 45.13, 21.04,344.65, 202.51, 0.00,
6413,-17.46, 45.13, 21.04,344.65, 202.51, 0.00,
6414,-17.45, 45.13, 21.04,344.65, 202.51, 0.00,
6415,-17.44, 45.13, 21.04,344.65, 202.51, 0.00,
6416,-17.43, 45.13, 21.04,344.65, 202.51, 0.00,
6417,-17.42, 45.13, 21.04,344.65, 202.51, 0.00,
6418,-17.41, 45.13, 21.04,344.65, 202.51, 0.00,
6419,-17.40, 45.13, 21.04,344.65, 202.51, 0.00,
6420,-17.39, 45.13, 21.04,344.65, 202.51, 0.00,
6421,-17.38, 45.13, 21.04,344.65, 202.51, 0.00,
6422,-17.37, 45.13, 21.04,344.65, 202.51, 0.00,
6423,-17.35, 45.13, 21.04,344.65, 202.51, 0.00,
6424,-17.34, 45.13, 21.04,344.65, 202.51, 0.00,
6425,-17.33, 45.13, 21.04,344.65, 202.51, 0.00,
6426,-17.32, 45.13, 21.04,344.65, 202.51, 0.00,
6427,-17.31, 45.13, 21.04,344.65, 202.51, 0.00,
6428,-17.30, 45.13, 21.04,344.65, 202.51, 0.00,
6429,-17.29, 45.13, 21.04,344.65, 202.51, 0.00,
6430,-17.28, 45.13, 21.04,344.65, 202.51, 0.00,
6431,-17.26, 45.13, 21.04,344.65, 202.51, 0.00,
6432,-17.25, 45.13, 21.04,344.65, 202.51, 0.00,
6433,-17.24, 45.13, 21.04,344.65, 202.51, 0.00,
6434,-17.23, 45.13, 21.04,344.65, 202.51, 0.00,
6435,-17.22, 45.13, 21.04,344.65, 202.51, 0.00,
6436,-17.21, 45.13, 21.04,344.65, 202.51, 0.00,
6437,-17.20, 45.13, 21.04,344.65, 202.51, 0.00,
6438,-17.19, 45.13, 21.04,344.65, 202.51, 0.00,
6439,-17.18, 45.13, 21.04,344.65, 202.51, 0.00,
6440,-17.17, 45.13, 21.04,344.65, 202.51, 0.00,
6441,-17.16, 45.13, 21.04,344.65, 202.51, 0.00,
6442,-17.15, 45.13, 21.04,344.65, 202.51, 0.00,
6443,-17.14, 45.13, 21.04,344.65, 202.51, 0.00,
6444,-17.13, 45.13, 21.04,344.65, 202.51, 0.00,
6445,-17.12, 45.13, 21.04,344.65, 202.51, 0.00,
6446,-17.11, 45.13, 21.04,344.65, 202.51, 0.00,
6447,-17.10, 45.13, 21.04,344.65, 202.51, 0.00,
6448,-17.09, 45.13, 21.04,344.65, 202.51, 0.00,
6449,-17.08, 45.13, 21.04,344.65, 202.51, 0.00,
6450,-17.07, 45.13, 21.04,344.65, 202.51, 0.00,
6451,-17.06, 45.13, 21.04,344.65, 202.51, 0.00,
6452,-17.04, 45.13, 21.04,344.65, 202.51, 0.00,
6453,-17.03, 45.13, 21.04,344.65, 202.51, 0.00,
6454,-17.02, 45.13, 21.04,344.65, 202.51, 0.00,
6455,-17.01, 45.13, 21.04,344.65, 202.51, 0.00,
6456,-16.99, 45.13, 21.04,344.65, 202.51, 0.00,
6457,-16.98, 45.13, 21.04,344.65, 202.51, 0.00,
6458,-16.97, 45.13, 21.04,344.65, 202.51, 0.00,
6459,-16.96, 45.13, 21.04,344.65, 202.51, 0.00,
6460,-16.94, 45.13, 21.04,344.65, 202.51, 0.00,
6461,-16.93, 45.13, 21.04,344.65, 202.51, 0.00,
6462,-16.92, 45.13, 21.04,344.65, 202.51, 0.00,
6463,-16.90, 45.13, 21.04,344.65, 202.51, 0.00,
6464,-16.89, 45.13, 21.04,344.65, 202.51, 0.00,
6465,-16.88, 45.13, 21.04,344.65, 202.51, 0.00,
6466,-16.86, 45.13, 21.04,344.65, 202.51, 0.00,
6467,-16.85, 45.13, 21.04,344.65, 202.51, 0.00,
6468,-16.84, 45.13, 21.04,344.65, 202.51, 0.00,
6469,-16.82, 45.13, 21.04,344.65, 202.51, 0.00,
6470,-16.81, 45.13, 21.04,344.65, 202.51, 0.00,
6471,-16.80, 45.13, 21.04,344.65, 202.51, 0.00,
6472,-16.79, 45.13, 21.04,344.65, 202.51, 0.00,
6473,-16.78, 45.13, 21.04,344.65, 202.51, 0.00,
6474,-16.77, 45.13, 21.04,344.65, 202.51, 0.00,
6475,-16.75, 45.13, 21.04,344.65, 202.51, 0.00,
6476,-16.74, 45.13, 21.04,344.65, 202.51, 0.00,
6477,-16.72, 45.13, 21.04,344.65, 202.51, 0.00,
6478,-16.71, 45.13, 21.04,344.65, 202.51, 0.00,
6479,-16.70, 45.13, 21.04,344.65, 202.51, 0.00,
6480,-16.69, 45.13, 21.04,344.65, 202.51, 0.00,
6481,-16.68, 45.13, 21.04,344.65, 202.51, 0.00,
6482,-16.66, 45.13, 21.04,344.65, 202.51, 0.00,
6483,-16.65, 45.13, 21.04,344.65, 202.51, 0.00,
6484,-16.64, 45.13, 21.04,344.65, 202.51, 0.00,
6485,-16.63, 45.13, 21.04,344.65, 202.51, 0.00,
6486,-16.61, 45.13, 21.04,344.65, 202.51, 0.00,
6487,-16.60, 45.13, 21.04,344.65, 202.51, 0.00,
6488,-16.59, 45.13, 21.04,344.65, 202.51, 0.00,
6489,-16.58, 45.13, 21.04,344.65, 202.51, 0.00,
6490,-16.56, 45.13, 21.04,344.65, 202.51, 0.00,
6491,-16.55, 45.13, 21.04,344.65, 202.51, 0.00,
6492,-16.54, 45.13, 21.04,344.65, 202.51, 0.00,
6493,-16.52, 45.13, 21.04,344.65, 202.51, 0.00,
6494,-16.51, 45.13, 21.04,344.65, 202.51, 0.00,
6495,-16.50, 45.13, 21.04,344.65, 202.51, 0.00,
6496,-16.49, 45.13, 21.04,344.65, 202.51, 0.00,
6497,-16.48, 45.13, 21.04,344.65, 202.51, 0.00,
6498,-16.47, 45.13, 21.04,344.65, 202.51, 0.00,
6499,-16.46, 45.13, 21.04,344.65, 202.51, 0.00,
6500,-16.45, 45.13, 21.04,344.65, 202.51, 0.00,
6501,-16.44, 45.13, 21.04,344.65, 202.51, 0.00,
6502,-16.43, 45.13, 21.04,344.65, 202.51, 0.00,
6503,-16.42, 45.13, 21.04,344.65, 202.51, 0.00,
6504,-16.41, 45.13, 21.04,344.65, 202.51, 0.00,
6505,-16.40, 45.13, 21.04,344.65, 202.51, 0.00,
6506,-16.38, 45.13, 21.04,344.65, 202.51, 0.00,
6507,-16.37, 45.13, 21.04,344.65, 202.51, 0.00,
6508,-16.35, 45.13, 21.04,344.65, 202.51, 0.00,
6509,-16.34, 45.13, 21.04,344.65, 202.51, 0.00,
6510,-16.33, 45.13, 21.04,344.65, 202.51, 0.00,
6511,-16.32, 45.13, 21.04,344.65, 202.51, 0.00,
6512,-16.31, 45.13, 21.04,344.65, 202.51, 0.00,
6513,-16.26, 45.13, 21.04,344.65, 202.51, 0.00,
6514,-16.25, 45.13, 21.04,344.65, 202.51, 0.00,
6515,-16.24, 45.13, 21.04,344.65, 202.51, 0.00,
6516,-16.23, 45.13, 21.04,344.65, 202.51, 0.00,
6517,-16.22, 45.13, 21.04,344.65, 202.51, 0.00,
6518,-16.20, 45.13, 21.04,344.65, 202.51, 0.00,
6519,-16.19, 45.13, 21.04,344.65, 202.51, 0.00,
6520,-16.18, 45.13, 21.04,344.65, 202.51, 0.00,
6521,-16.17, 45.13, 21.04,344.65, 202.51, 0.00,
6522,-16.16, 45.13, 21.04,344.65, 202.51, 0.00,
6523,-16.15, 45.13, 21.04,344.65, 202.51, 0.00,
6524,-16.14, 45.13, 21.04,344.65, 202.51, 0.00,
6525,-16.13, 45.13, 21.04,344.65, 202.51, 0.00,
6526,-16.12, 45.13, 21.04,344.65, 202.51, 0.00,
6527,-16.11, 45.13, 21.04,344.65, 202.51, 0.00,
6528,-16.10, 45.13, 21.04,344.65, 202.51, 0.00,
6529,-16.09, 45.13, 21.04,344.65, 202.51, 0.00,
6530,-16.08, 45.13, 21.04,344.65, 202.51, 0.00,
6531,-16.07, 45.13, 21.04,344.65, 202.51, 0.00,
6532,-16.05, 45.13, 21.04,344.65, 202.51, 0.00,
6533,-16.04, 45.13, 21.04,344.65, 202.51, 0.00,
6534,-16.03, 45.13, 21.04,344.65, 202.51, 0.00,
6535,-16.02, 45.13, 21.04,344.65, 202.51, 0.00,
6536,-16.01, 45.13, 21.04,344.65, 202.51, 0.00,
6537,-16.00, 45.13, 21.04,344.65, 202.51, 0.00,
6538,-15.99, 45.13, 21.04,344.65, 202.51, 0.00,
6539,-15.97, 45.13, 21.04,344.65, 202.51, 0.00,
6540,-15.96, 45.13, 21.04,344.65, 202.51, 0.00,
6541,-15.95, 45.13, 21.04,344.65, 202.51, 0.00,
6542,-15.94, 45.13, 21.04,344.65, 202.51, 0.00,
6543,-15.93, 45.13, 21.04,344.65, 202.51, 0.00,
6544,-15.92, 45.13, 21.04,344.65, 202.51, 0.00,
6545,-15.91, 45.13, 21.04,344.65, 202.51, 0.00,
6546,-15.90, 45.13, 21.04,344.65, 202.51, 0.00,
6547,-15.89, 45.13, 21.04,344.65, 202.51, 0.00,
6548,-15.88, 45.13, 21.04,344.65, 202.51, 0.00,
6549,-15.87, 45.13, 21.04,344.65, 202.51, 0.00,
6550,-15.86, 45.13, 21.04,344.65, 202.51, 0.00,
6551,-15.85, 45.13, 21.04,344.65, 202.51, 0.00,
6552,-15.83, 45.13, 21.04,344.65, 202.51, 0.00,
6553,-15.82, 45.13, 21.04,344.65, 202.51, 0.00,
6554,-15.81, 45.13, 21.04,344.65, 202.51, 0.00,
6555,-15.80, 45.13, 21.04,344.65, 202.51, 0.00,
6556,-15.79, 45.13, 21.04,344.65, 202.51, 0.00,
6557,-15.78, 45.13, 21.04,344.65, 202.51, 0.00,
6558,-15.77, 45.13, 21.04,344.65, 202.51, 0.00,
6559,-15.76, 45.13, 21.04,344.65, 202.51, 0.00,
6560,-15.75, 45.13, 21.04,344.65, 202.51, 0.00,
6561,-15.74, 45.13, 21.04,344.65, 202.51, 0.00,
6562,-15.73, 45.13, 21.04,344.65, 202.51, 0.00,
6563,-15.72, 45.13, 21.04,344.65, 202.51, 0.00,
6564,-15.71, 45.13, 21.04,344.65, 202.51, 0.00,
6565,-15.70, 45.13, 21.04,344.65, 202.51, 0.00,
6566,-15.69, 45.13, 21.04,344.65, 202.51, 0.00,
6567,-15.68, 45.13, 21.04,344.65, 202.51, 0.00,
6568,-15.67, 45.13, 21.04,344.65, 202.51, 0.00,
6569,-15.65, 45.13, 21.04,344.65, 202.51, 0.00,
6570,-15.64, 45.13, 21.04,344.65, 202.51, 0.00,
6571,-15.63, 45.13, 21.04,344.65, 202.51, 0.00,
6572,-15.62, 45.13, 21.04,344.65, 202.51, 0.00,
6573,-15.61, 45.13, 21.04,344.65, 202.51, 0.00,
6574,-15.60, 45.13, 21.04,344.65, 202.51, 0.00,
6575,-15.59, 45.13, 21.04,344.65, 202.51, 0.00,
6576,-15.58, 45.13, 21.04,344.65, 202.51, 0.00,
6577,-15.57, 45.13, 21.04,344.65, 202.51, 0.00,
6578,-15.56, 45.13, 21.04,344.65, 202.51, 0.00,
6579,-15.55, 45.13, 21.04,344.65, 202.51, 0.00,
6580,-15.53, 45.13, 21.04,344.65, 202.51, 0.00,
6581,-15.52, 45.13, 21.04,344.65, 202.51, 0.00,
6582,-15.51, 45.13, 21.04,344.65, 202.51, 0.00,
6583,-15.50, 45.13, 21.04,344.65, 202.51, 0.00,
6584,-15.49, 45.13, 21.04,344.65, 202.51, 0.00,
6585,-15.48, 45.13, 21.04,344.65, 202.51, 0.00,
6586,-15.46, 45.13, 21.04,344.65, 202.51, 0.00,
6587,-15.45, 45.13, 21.04,344.65, 202.51, 0.00,
6588,-15.44, 45.13, 21.04,344.65, 202.51, 0.00,
6589,-15.43, 45.13, 21.04,344.65, 202.51, 0.00,
6590,-15.42, 45.13, 21.04,344.65, 202.51, 0.00,
6591,-15.41, 45.13, 21.04,344.65, 202.51, 0.00,
6592,-15.40, 45.13, 21.04,344.65, 202.51, 0.00,
6593,-15.39, 45.13, 21.04,344.65, 202.51, 0.00,
6594,-15.38, 45.13, 21.04,344.65, 202.51, 0.00,
6595,-15.36, 45.13, 21.04,344.65, 202.51, 0.00,
6596,-15.35, 45.13, 21.04,344.65, 202.51, 0.00,
6597,-15.34, 45.13, 21.04,344.65, 202.51, 0.00,
6598,-15.32, 45.13, 21.04,344.65, 202.51, 0.00,
6599,-15.31, 45.13, 21.04,344.65, 202.51, 0.00,
6600,-15.29, 45.13, 21.04,344.65, 202.51, 0.00,
6601,-15.28, 45.13, 21.04,344.65, 202.51, 0.00,
6602,-15.27, 45.13, 21.04,344.65, 202.51, 0.00,
6603,-15.26, 45.13, 21.04,344.65, 202.51, 0.00,
6604,-15.24, 45.13, 21.04,344.65, 202.51, 0.00,
6605,-15.23, 45.13, 21.04,344.65, 202.51, 0.00,
6606,-15.22, 45.13, 21.04,344.65, 202.51, 0.00,
6607,-15.20, 45.13, 21.04,344.65, 202.51, 0.00,
6608,-15.19, 45.13, 21.04,344.65, 202.51, 0.00,
6609,-15.18, 45.13, 21.04,344.65, 202.51, 0.00,
6610,-15.17, 45.13, 21.04,344.65, 202.51, 0.00,
6611,-15.15, 45.13, 21.04,344.65, 202.51, 0.00,
6612,-15.14, 45.13, 21.04,344.65, 202.51, 0.00,
6613,-15.13, 45.13, 21.04,344.65, 202.51, 0.00,
6614,-15.12, 45.13, 21.04,344.65, 202.51, 0.00,
6615,-15.11, 45.13, 21.04,344.65, 202.51, 0.00,
6616,-15.10, 45.13, 21.04,344.65, 202.51, 0.00,
6617,-15.08, 45.13, 21.04,344.65, 202.51, 0.00,
6618,-15.07, 45.13, 21.04,344.65, 202.51, 0.00,
6619,-15.05, 45.13, 21.04,344.65, 202.51, 0.00,
6620,-15.04, 45.13, 21.04,344.65, 202.51, 0.00,
6621,-15.03, 45.13, 21.04,344.65, 202.51, 0.00,
6622,-15.02, 45.13, 21.04,344.65, 202.51, 0.00,
6623,-15.01, 45.13, 21.04,344.65, 202.51, 0.00,
6624,-14.99, 45.13, 21.04,344.65, 202.51, 0.00,
6625,-14.98, 45.13, 21.04,344.65, 202.51, 0.00,
6626,-14.97, 45.13, 21.04,344.65, 202.51, 0.00,
6627,-14.96, 45.13, 21.04,344.65, 202.51, 0.00,
6628,-14.95, 45.13, 21.04,344.65, 202.51, 0.00,
6629,-14.94, 45.13, 21.04,344.65, 202.51, 0.00,
6630,-14.92, 45.13, 21.04,344.65, 202.51, 0.00,
6631,-14.91, 45.13, 21.04,344.65, 202.51, 0.00,
6632,-14.90, 45.13, 21.04,344.65, 202.51, 0.00,
6633,-14.89, 45.13, 21.04,344.65, 202.51, 0.00,
6634,-14.88, 45.13, 21.04,344.65, 202.51, 0.00,
6635,-14.86, 45.13, 21.04,344.65, 202.51, 0.00,
6636,-14.85, 45.13, 21.04,344.65, 202.51, 0.00,
6637,-14.84, 45.13, 21.04,344.65, 202.51, 0.00,
6638,-14.83, 45.13, 21.04,344.65, 202.51, 0.00,
6639,-14.82, 45.13, 21.04,344.65, 202.51, 0.00,
6640,-14.81, 45.13, 21.04,344.65, 202.51, 0.00,
6641,-14.80, 45.13, 21.04,344.65, 202.51, 0.00,
6642,-14.79, 45.13, 21.04,344.65, 202.51, 0.00,
6643,-14.77, 45.13, 21.04,344.65, 202.51, 0.00,
6644,-14.76, 45.13, 21.04,344.65, 202.51, 0.00,
6645,-14.74, 45.13, 21.04,344.65, 202.51, 0.00,
6646,-14.73, 45.13, 21.04,344.65, 202.51, 0.00,
6647,-14.72, 45.13, 21.04,344.65, 202.51, 0.00,
6648,-14.71, 45.13, 21.04,344.65, 202.51, 0.00,
6649,-14.70, 45.13, 21.04,344.65, 202.51, 0.00,
6650,-14.68, 45.13, 21.04,344.65, 202.51, 0.00,
6651,-14.67, 45.13, 21.04,344.65, 202.51, 0.00,
6652,-14.66, 45.13, 21.04,344.65, 202.51, 0.00,
6653,-14.65, 45.13, 21.04,344.65, 202.51, 0.00,
6654,-14.64, 45.13, 21.04,344.65, 202.51, 0.00,
6655,-14.63, 45.13, 21.04,344.65, 202.51, 0.00,
6656,-14.62, 45.13, 21.04,344.65, 202.51, 0.00,
6657,-14.61, 45.13, 21.04,344.65, 202.51, 0.00,
6658,-14.60, 45.13, 21.04,344.65, 202.51, 0.00,
6659,-14.59, 45.13, 21.04,344.65, 202.51, 0.00,
6660,-14.58, 45.13, 21.04,344.65, 202.51, 0.00,
6661,-14.57, 45.13, 21.04,344.65, 202.51, 0.00,
6662,-14.56, 45.13, 21.04,344.65, 202.51, 0.00,
6663,-14.55, 45.13, 21.04,344.65, 202.51, 0.00,
6664,-14.54, 45.13, 21.04,344.65, 202.51, 0.00,
6665,-14.52, 45.13, 21.04,344.65, 202.51, 0.00,
6666,-14.51, 45.13, 21.04,344.65, 202.51, 0.00,
6667,-14.50, 45.13, 21.04,344.65, 202.51, 0.00,
6668,-14.49, 45.13, 21.04,344.65, 202.51, 0.00,
6669,-14.48, 45.13, 21.04,344.65, 202.51, 0.00,
6670,-14.47, 45.13, 21.04,344.65, 202.51, 0.00,
6671,-14.46, 45.13, 21.04,344.65, 202.51, 0.00,
6672,-14.45, 45.13, 21.04,344.65, 202.51, 0.00,
6673,-14.44, 45.13, 21.04,344.65, 202.51, 0.00,
6674,-14.43, 45.13, 21.04,344.65, 202.51, 0.00,
6675,-14.42, 45.13, 21.04,344.65, 202.51, 0.00,
6676,-14.41, 45.13, 21.04,344.65, 202.51, 0.00,
6677,-14.40, 45.13, 21.04,344.65, 202.51, 0.00,
6678,-14.39, 45.13, 21.04,344.65, 202.51, 0.00,
6679,-14.38, 45.13, 21.04,344.65, 202.51, 0.00,
6680,-14.37, 45.13, 21.04,344.65, 202.51, 0.00,
